local_ID,TR,Season,STOR_ID,Contracted_MW,BM_NBM,C_F_PF,Response_Time,Availability_Price,Utilisation_Price,Accepted,Location,All_or_Nothing,indexation
906,TR29,11.1,469,6,NBM,C,15,3,190,FALSE,Multiple,FALSE,FALSE
907,TR29,11.1,471,4,NBM,C,15,3,200,FALSE,Multiple,FALSE,FALSE
908,TR29,11.1,417,10,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
909,TR29,11.1,419,3,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
910,TR29,11.1,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
911,TR29,11.1,192,5,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
912,TR29,11.1,193,4,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
913,TR29,11.1,194,6,NBM,C,15,4,140,FALSE,Multiple,FALSE,FALSE
914,TR29,11.1,195,3,NBM,C,15,4,140,FALSE,North,FALSE,FALSE
915,TR29,11.1,299,4,NBM,C,15,4,150,FALSE,South,FALSE,FALSE
916,TR29,11.1,418,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
917,TR29,11.1,328,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
918,TR29,11.1,91,38,NBM,C,18,2.98,87.49,TRUE,North,TRUE,FALSE
919,TR29,11.1,701,39,NBM,C,18,3.49,87.49,TRUE,South,TRUE,FALSE
920,TR29,11.1,104,45,NBM,C,20,2.5,120,FALSE,South,FALSE,FALSE
921,TR29,11.1,108,45,NBM,C,20,2.5,120,FALSE,South,TRUE,FALSE
922,TR29,11.1,115,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
923,TR29,11.1,116,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
924,TR29,11.1,118,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
925,TR29,11.1,117,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
926,TR29,11.1,112,50,BM,C,5,11.25,195,FALSE,South,TRUE,FALSE
927,TR29,11.1,113,50,BM,C,5,11.75,195,FALSE,South,TRUE,FALSE
928,TR29,11.1,72,20,BM,C,8,8.5,178,FALSE,North,TRUE,FALSE
929,TR29,11.1,59,60,BM,C,10,6.5,160,FALSE,South,FALSE,FALSE
930,TR29,11.1,9,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
931,TR29,11.1,10,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
932,TR29,11.1,60,39,BM,C,10,6.5,178,FALSE,South,FALSE,FALSE
933,TR29,11.1,46,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
934,TR29,11.1,47,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
935,TR29,11.1,128,25,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
936,TR29,11.1,77,40,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
937,TR29,11.1,121,300,BM,C,11,6.5,145,FALSE,North,TRUE,FALSE
938,TR29,11.1,137,90,BM,C,11,7.5,140,FALSE,North,TRUE,FALSE
939,TR29,11.1,17,126,BM,C,16,3.5,220,TRUE,South,TRUE,FALSE
940,TR29,11.1,329,99,BM,C,18,11.6,165,FALSE,North,TRUE,FALSE
941,TR29,11.1,361,230,BM,C,19,6.5,170,TRUE,South,TRUE,FALSE
942,TR29,11.1,585,29,BM,C,20,4.5,185,FALSE,South,FALSE,FALSE
943,TR29,11.2,338,12,NBM,PF,6,1.9,117.88,TRUE,Multiple,FALSE,FALSE
944,TR29,11.2,557,12,NBM,PF,6,2.1,124.97,TRUE,Multiple,FALSE,FALSE
945,TR29,11.2,334,5,NBM,PF,6,2.9,107.93,FALSE,South,FALSE,FALSE
946,TR29,11.2,422,6,NBM,PF,6,3.4,117.93,FALSE,Multiple,FALSE,FALSE
947,TR29,11.2,341,8,NBM,PF,8,1.9,107.92,TRUE,Multiple,FALSE,FALSE
948,TR29,11.2,337,3,NBM,PF,8,1.9,107.92,TRUE,Multiple,FALSE,FALSE
949,TR29,11.2,567,10,NBM,PF,8,2.3,97.93,TRUE,Multiple,FALSE,FALSE
950,TR29,11.2,423,6,NBM,PF,8,2.4,107.94,TRUE,South,FALSE,FALSE
951,TR29,11.2,333,4,NBM,PF,8,2.4,117.9,FALSE,Multiple,FALSE,FALSE
952,TR29,11.2,75,3,NBM,PF,8,3.7,72.93,TRUE,South,FALSE,FALSE
953,TR29,11.2,348,4,NBM,PF,12,2.7,85.95,TRUE,Multiple,FALSE,FALSE
954,TR29,11.2,570,6,NBM,PF,12,2.7,86.93,TRUE,Multiple,FALSE,FALSE
955,TR29,11.2,519,9,NBM,PF,12,2.7,86.93,TRUE,Multiple,FALSE,FALSE
956,TR29,11.2,566,5,NBM,PF,12,2.9,75.89,TRUE,Multiple,FALSE,FALSE
957,TR29,11.2,518,8,NBM,PF,12,2.9,75.89,TRUE,Multiple,FALSE,FALSE
958,TR29,11.2,344,6,NBM,PF,12,3,73.99,TRUE,Multiple,FALSE,FALSE
959,TR29,11.2,575,11,NBM,PF,12,3.3,72.95,TRUE,Multiple,FALSE,FALSE
960,TR29,11.2,516,6,NBM,PF,12,3.7,72.93,TRUE,Multiple,FALSE,FALSE
961,TR29,11.2,576,12,NBM,PF,12,4,67.88,TRUE,Multiple,FALSE,FALSE
962,TR29,11.2,102,4,NBM,PF,18,1.5,200,TRUE,South,FALSE,FALSE
963,TR29,11.2,709,4,NBM,C,5,8.67,146,FALSE,South,FALSE,FALSE
964,TR29,11.2,714,20,NBM,C,5,8.95,89.9,TRUE,South,TRUE,FALSE
965,TR29,11.2,713,20,NBM,C,5,9.95,89.9,TRUE,South,TRUE,FALSE
966,TR29,11.2,190,16,NBM,C,6,1.9,117.88,TRUE,South,FALSE,FALSE
967,TR29,11.2,145,7,NBM,C,6,1.9,117.89,TRUE,Multiple,FALSE,FALSE
968,TR29,11.2,154,6,NBM,C,6,2.4,107.87,TRUE,North,FALSE,FALSE
969,TR29,11.2,240,12,NBM,C,6,2.9,117.94,FALSE,Multiple,FALSE,FALSE
970,TR29,11.2,476,18,NBM,C,7,8,64.98,FALSE,North,FALSE,FALSE
971,TR29,11.2,311,8,NBM,C,7,8,64.98,FALSE,North,FALSE,FALSE
972,TR29,11.2,339,5,NBM,C,8,3.4,107.99,FALSE,Multiple,FALSE,FALSE
973,TR29,11.2,237,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
974,TR29,11.2,465,16,NBM,C,8,4.36,60.85,TRUE,South,FALSE,TRUE
975,TR29,11.2,234,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
976,TR29,11.2,464,16,NBM,C,8,4.36,60.85,TRUE,South,FALSE,TRUE
977,TR29,11.2,184,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
978,TR29,11.2,37,8,NBM,C,9,2.1,124.96,TRUE,Multiple,FALSE,FALSE
979,TR29,11.2,4,7,NBM,C,10,1,220,TRUE,South,TRUE,FALSE
980,TR29,11.2,183,4,NBM,C,10,4.36,60.85,TRUE,Multiple,FALSE,TRUE
981,TR29,11.2,63,7,NBM,C,11,1,220,TRUE,South,TRUE,FALSE
982,TR29,11.2,56,14,NBM,C,12,1.9,160,TRUE,South,FALSE,FALSE
983,TR29,11.2,109,8,NBM,C,12,2.5,125,FALSE,South,TRUE,FALSE
984,TR29,11.2,33,16,NBM,C,14,5.48,140,FALSE,North,FALSE,FALSE
985,TR29,11.2,469,6,NBM,C,15,3,190,FALSE,Multiple,FALSE,FALSE
986,TR29,11.2,471,4,NBM,C,15,3,200,FALSE,Multiple,FALSE,FALSE
987,TR29,11.2,417,10,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
988,TR29,11.2,419,3,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
989,TR29,11.2,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
990,TR29,11.2,192,5,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
991,TR29,11.2,193,4,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
992,TR29,11.2,195,3,NBM,C,15,4,140,FALSE,North,FALSE,FALSE
993,TR29,11.2,194,6,NBM,C,15,4,140,FALSE,Multiple,FALSE,FALSE
994,TR29,11.2,299,4,NBM,C,15,4,150,FALSE,South,FALSE,FALSE
995,TR29,11.2,418,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
996,TR29,11.2,328,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
997,TR29,11.2,91,37,NBM,C,18,2.98,87.49,TRUE,North,TRUE,FALSE
998,TR29,11.2,701,38,NBM,C,18,3.49,87.49,TRUE,South,TRUE,FALSE
999,TR29,11.2,108,44,NBM,C,20,2.5,120,FALSE,South,TRUE,FALSE
1000,TR29,11.2,115,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1001,TR29,11.2,116,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1002,TR29,11.2,117,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1003,TR29,11.2,118,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1004,TR29,11.2,112,50,BM,C,5,11.25,195,FALSE,South,TRUE,FALSE
1005,TR29,11.2,113,50,BM,C,5,11.75,195,FALSE,South,TRUE,FALSE
1006,TR29,11.2,72,20,BM,C,8,8.5,178,FALSE,North,TRUE,FALSE
1007,TR29,11.2,59,60,BM,C,10,6.5,160,FALSE,South,FALSE,FALSE
1008,TR29,11.2,10,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
1009,TR29,11.2,9,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
1010,TR29,11.2,60,39,BM,C,10,6.5,178,FALSE,South,FALSE,FALSE
1011,TR29,11.2,47,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
1012,TR29,11.2,46,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
1013,TR29,11.2,128,25,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1014,TR29,11.2,77,40,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1015,TR29,11.2,121,300,BM,C,11,6.5,145,FALSE,North,TRUE,FALSE
1016,TR29,11.2,137,90,BM,C,11,7.5,140,FALSE,North,TRUE,FALSE
1017,TR29,11.2,17,124,BM,C,16,3.5,220,TRUE,South,TRUE,FALSE
1018,TR29,11.2,585,27,BM,C,17,4.5,185,FALSE,South,FALSE,FALSE
1019,TR29,11.2,329,99,BM,C,18,11.6,165,FALSE,North,TRUE,FALSE
1020,TR29,11.2,361,110,BM,C,19,6.5,170,TRUE,South,TRUE,FALSE
1021,TR29,11.3,338,12,NBM,PF,6,1.9,117.88,TRUE,Multiple,FALSE,FALSE
1022,TR29,11.3,557,12,NBM,PF,6,2.1,124.97,TRUE,Multiple,FALSE,FALSE
1023,TR29,11.3,334,5,NBM,PF,6,2.9,107.93,FALSE,South,FALSE,FALSE
1024,TR29,11.3,422,6,NBM,PF,6,3.4,117.93,FALSE,Multiple,FALSE,FALSE
1025,TR29,11.3,341,8,NBM,PF,8,1.9,107.92,TRUE,Multiple,FALSE,FALSE
1026,TR29,11.3,337,3,NBM,PF,8,1.9,107.92,TRUE,Multiple,FALSE,FALSE
1027,TR29,11.3,567,10,NBM,PF,8,2.3,97.93,TRUE,Multiple,FALSE,FALSE
1028,TR29,11.3,423,6,NBM,PF,8,2.4,107.94,TRUE,South,FALSE,FALSE
1029,TR29,11.3,333,4,NBM,PF,8,2.4,117.9,FALSE,Multiple,FALSE,FALSE
1030,TR29,11.3,75,3,NBM,PF,8,3.7,72.93,TRUE,South,FALSE,FALSE
1031,TR29,11.3,348,4,NBM,PF,12,2.7,85.95,TRUE,Multiple,FALSE,FALSE
1032,TR29,11.3,570,6,NBM,PF,12,2.7,86.93,TRUE,Multiple,FALSE,FALSE
1033,TR29,11.3,519,9,NBM,PF,12,2.7,86.93,TRUE,Multiple,FALSE,FALSE
1034,TR29,11.3,566,5,NBM,PF,12,2.9,75.89,TRUE,Multiple,FALSE,FALSE
1035,TR29,11.3,518,8,NBM,PF,12,2.9,75.89,TRUE,Multiple,FALSE,FALSE
1036,TR29,11.3,575,11,NBM,PF,12,3.3,72.95,TRUE,Multiple,FALSE,FALSE
1037,TR29,11.3,576,12,NBM,PF,12,4,67.88,TRUE,Multiple,FALSE,FALSE
1038,TR29,11.3,709,4,NBM,C,5,8.67,146,FALSE,South,FALSE,FALSE
1039,TR29,11.3,714,20,NBM,C,5,8.95,89.9,TRUE,South,TRUE,FALSE
1040,TR29,11.3,713,20,NBM,C,5,9.95,89.9,TRUE,South,TRUE,FALSE
1041,TR29,11.3,190,16,NBM,C,6,1.9,117.88,TRUE,South,FALSE,FALSE
1042,TR29,11.3,145,7,NBM,C,6,1.9,117.89,TRUE,Multiple,FALSE,FALSE
1043,TR29,11.3,154,6,NBM,C,6,2.4,107.87,TRUE,North,FALSE,FALSE
1044,TR29,11.3,270,7,NBM,C,6,2.65,119,FALSE,South,FALSE,FALSE
1045,TR29,11.3,240,12,NBM,C,6,2.9,117.94,FALSE,Multiple,FALSE,FALSE
1046,TR29,11.3,476,18,NBM,C,7,8,64.98,FALSE,North,FALSE,FALSE
1047,TR29,11.3,311,8,NBM,C,7,8,64.98,FALSE,North,FALSE,FALSE
1048,TR29,11.3,339,5,NBM,C,8,3.4,107.99,FALSE,Multiple,FALSE,FALSE
1049,TR29,11.3,237,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1050,TR29,11.3,465,16,NBM,C,8,4.36,60.85,TRUE,South,FALSE,TRUE
1051,TR29,11.3,184,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1052,TR29,11.3,464,16,NBM,C,8,4.36,60.85,TRUE,South,FALSE,TRUE
1053,TR29,11.3,234,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1054,TR29,11.3,37,8,NBM,C,9,2.1,124.96,TRUE,Multiple,FALSE,FALSE
1055,TR29,11.3,4,7,NBM,C,10,1,220,TRUE,South,TRUE,FALSE
1056,TR29,11.3,16,5,NBM,C,10,2.65,119,FALSE,South,FALSE,FALSE
1057,TR29,11.3,183,4,NBM,C,10,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1058,TR29,11.3,63,7,NBM,C,11,1,220,TRUE,South,TRUE,FALSE
1059,TR29,11.3,56,14,NBM,C,12,1.9,160,TRUE,South,FALSE,FALSE
1060,TR29,11.3,109,8,NBM,C,12,2.5,125,FALSE,South,TRUE,FALSE
1061,TR29,11.3,33,16,NBM,C,14,5.48,140,FALSE,North,FALSE,FALSE
1062,TR29,11.3,469,6,NBM,C,15,3,190,FALSE,Multiple,FALSE,FALSE
1063,TR29,11.3,471,4,NBM,C,15,3,200,FALSE,Multiple,FALSE,FALSE
1064,TR29,11.3,417,10,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
1065,TR29,11.3,419,3,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
1066,TR29,11.3,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1067,TR29,11.3,192,5,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
1068,TR29,11.3,193,4,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
1069,TR29,11.3,194,6,NBM,C,15,4,140,FALSE,Multiple,FALSE,FALSE
1070,TR29,11.3,195,3,NBM,C,15,4,140,FALSE,North,FALSE,FALSE
1071,TR29,11.3,299,4,NBM,C,15,4,150,FALSE,South,FALSE,FALSE
1072,TR29,11.3,418,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
1073,TR29,11.3,328,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
1074,TR29,11.3,91,37,NBM,C,18,2.98,87.49,TRUE,North,TRUE,FALSE
1075,TR29,11.3,701,38,NBM,C,18,3.49,87.49,TRUE,South,TRUE,FALSE
1076,TR29,11.3,108,44,NBM,C,20,2.5,120,FALSE,South,TRUE,FALSE
1077,TR29,11.3,116,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1078,TR29,11.3,115,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1079,TR29,11.3,118,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1080,TR29,11.3,117,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1081,TR29,11.3,112,50,BM,C,5,11.25,195,FALSE,South,TRUE,FALSE
1082,TR29,11.3,113,50,BM,C,5,11.75,195,FALSE,South,TRUE,FALSE
1083,TR29,11.3,72,20,BM,C,8,8.5,178,FALSE,North,TRUE,FALSE
1084,TR29,11.3,59,60,BM,C,10,6.5,160,FALSE,South,FALSE,FALSE
1085,TR29,11.3,10,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
1086,TR29,11.3,9,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
1087,TR29,11.3,60,39,BM,C,10,6.5,178,FALSE,South,FALSE,FALSE
1088,TR29,11.3,47,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
1089,TR29,11.3,46,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
1090,TR29,11.3,128,25,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1091,TR29,11.3,77,40,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1092,TR29,11.3,121,300,BM,C,11,6.5,145,FALSE,North,TRUE,FALSE
1093,TR29,11.3,137,90,BM,C,11,7.5,140,FALSE,North,TRUE,FALSE
1094,TR29,11.3,17,126,BM,C,16,3.5,220,TRUE,South,TRUE,FALSE
1095,TR29,11.3,585,27,BM,C,17,4.5,185,FALSE,South,FALSE,FALSE
1096,TR29,11.3,329,99,BM,C,18,11.6,165,FALSE,North,TRUE,FALSE
1097,TR29,11.3,361,225,BM,C,19,6.5,170,TRUE,South,TRUE,FALSE
1098,TR29,11.4,338,12,NBM,PF,6,1.9,117.88,TRUE,Multiple,FALSE,FALSE
1099,TR29,11.4,557,12,NBM,PF,6,2.1,124.97,TRUE,Multiple,FALSE,FALSE
1100,TR29,11.4,334,5,NBM,PF,6,2.9,107.93,FALSE,South,FALSE,FALSE
1101,TR29,11.4,422,6,NBM,PF,6,3.4,117.93,FALSE,Multiple,FALSE,FALSE
1102,TR29,11.4,341,8,NBM,PF,8,1.9,107.92,TRUE,Multiple,FALSE,FALSE
1103,TR29,11.4,337,3,NBM,PF,8,1.9,107.92,TRUE,Multiple,FALSE,FALSE
1104,TR29,11.4,567,10,NBM,PF,8,2.3,97.93,TRUE,Multiple,FALSE,FALSE
1105,TR29,11.4,423,6,NBM,PF,8,2.4,107.94,TRUE,South,FALSE,FALSE
1106,TR29,11.4,333,4,NBM,PF,8,2.4,117.9,FALSE,Multiple,FALSE,FALSE
1107,TR29,11.4,75,3,NBM,PF,8,3.7,72.93,TRUE,South,FALSE,FALSE
1108,TR29,11.4,348,4,NBM,PF,12,2.7,85.95,TRUE,Multiple,FALSE,FALSE
1109,TR29,11.4,519,9,NBM,PF,12,2.7,86.93,TRUE,Multiple,FALSE,FALSE
1110,TR29,11.4,570,6,NBM,PF,12,2.7,86.93,TRUE,Multiple,FALSE,FALSE
1111,TR29,11.4,566,5,NBM,PF,12,2.9,75.89,TRUE,Multiple,FALSE,FALSE
1112,TR29,11.4,518,8,NBM,PF,12,2.9,75.89,TRUE,Multiple,FALSE,FALSE
1113,TR29,11.4,575,11,NBM,PF,12,3.3,72.95,TRUE,Multiple,FALSE,FALSE
1114,TR29,11.4,576,12,NBM,PF,12,4,67.88,TRUE,Multiple,FALSE,FALSE
1115,TR29,11.4,709,4,NBM,C,5,8.67,146,FALSE,South,FALSE,FALSE
1116,TR29,11.4,714,20,NBM,C,5,8.95,89.9,TRUE,South,TRUE,FALSE
1117,TR29,11.4,713,20,NBM,C,5,9.95,89.9,TRUE,South,TRUE,FALSE
1118,TR29,11.4,190,16,NBM,C,6,1.9,117.88,TRUE,South,FALSE,FALSE
1119,TR29,11.4,145,7,NBM,C,6,1.9,117.89,TRUE,Multiple,FALSE,FALSE
1120,TR29,11.4,154,6,NBM,C,6,2.4,107.87,TRUE,North,FALSE,FALSE
1121,TR29,11.4,270,7,NBM,C,6,2.65,119,FALSE,South,FALSE,FALSE
1122,TR29,11.4,240,12,NBM,C,6,2.9,117.94,FALSE,Multiple,FALSE,FALSE
1123,TR29,11.4,476,18,NBM,C,7,8,64.98,FALSE,North,FALSE,FALSE
1124,TR29,11.4,311,8,NBM,C,7,8,64.98,FALSE,North,FALSE,FALSE
1125,TR29,11.4,339,5,NBM,C,8,3.4,107.99,FALSE,Multiple,FALSE,FALSE
1126,TR29,11.4,184,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1127,TR29,11.4,237,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1128,TR29,11.4,465,16,NBM,C,8,4.36,60.85,TRUE,South,FALSE,TRUE
1129,TR29,11.4,464,16,NBM,C,8,4.36,60.85,TRUE,South,FALSE,TRUE
1130,TR29,11.4,234,10,NBM,C,8,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1131,TR29,11.4,37,8,NBM,C,9,2.1,124.96,TRUE,Multiple,FALSE,FALSE
1132,TR29,11.4,4,7,NBM,C,10,1,220,TRUE,South,TRUE,FALSE
1133,TR29,11.4,16,5,NBM,C,10,2.65,119,FALSE,South,FALSE,FALSE
1134,TR29,11.4,183,4,NBM,C,10,4.36,60.85,TRUE,Multiple,FALSE,TRUE
1135,TR29,11.4,63,7,NBM,C,11,1,220,TRUE,South,TRUE,FALSE
1136,TR29,11.4,56,14,NBM,C,12,1.9,160,TRUE,South,FALSE,FALSE
1137,TR29,11.4,109,8,NBM,C,12,2.5,125,FALSE,South,TRUE,FALSE
1138,TR29,11.4,33,16,NBM,C,14,5.48,140,FALSE,North,FALSE,FALSE
1139,TR29,11.4,469,6,NBM,C,15,3,190,FALSE,Multiple,FALSE,FALSE
1140,TR29,11.4,471,4,NBM,C,15,3,200,FALSE,Multiple,FALSE,FALSE
1141,TR29,11.4,417,10,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
1142,TR29,11.4,419,3,NBM,C,15,3.5,175,FALSE,Multiple,FALSE,FALSE
1143,TR29,11.4,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1144,TR29,11.4,193,4,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
1145,TR29,11.4,192,5,NBM,C,15,4,125,FALSE,Multiple,FALSE,FALSE
1146,TR29,11.4,195,3,NBM,C,15,4,140,FALSE,North,FALSE,FALSE
1147,TR29,11.4,194,6,NBM,C,15,4,140,FALSE,Multiple,FALSE,FALSE
1148,TR29,11.4,299,4,NBM,C,15,4,150,FALSE,South,FALSE,FALSE
1149,TR29,11.4,328,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
1150,TR29,11.4,418,4,NBM,C,15,4,160,FALSE,Multiple,FALSE,FALSE
1151,TR29,11.4,91,38,NBM,C,18,2.98,87.49,TRUE,North,TRUE,FALSE
1152,TR29,11.4,701,39,NBM,C,18,3.49,87.49,TRUE,South,TRUE,FALSE
1153,TR29,11.4,108,45,NBM,C,20,2.5,120,FALSE,South,TRUE,FALSE
1154,TR29,11.4,115,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1155,TR29,11.4,116,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1156,TR29,11.4,118,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1157,TR29,11.4,117,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1158,TR29,11.4,112,50,BM,C,5,11.25,195,FALSE,South,TRUE,FALSE
1159,TR29,11.4,113,50,BM,C,5,11.75,195,FALSE,South,TRUE,FALSE
1160,TR29,11.4,72,20,BM,C,8,8.5,178,FALSE,North,TRUE,FALSE
1161,TR29,11.4,59,60,BM,C,10,6.5,160,FALSE,South,FALSE,FALSE
1162,TR29,11.4,10,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
1163,TR29,11.4,9,25,BM,C,10,6.5,165,FALSE,South,FALSE,FALSE
1164,TR29,11.4,60,39,BM,C,10,6.5,178,FALSE,South,FALSE,FALSE
1165,TR29,11.4,46,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
1166,TR29,11.4,47,15,BM,C,10,6.5,188,FALSE,North,FALSE,FALSE
1167,TR29,11.4,77,40,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1168,TR29,11.4,128,25,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1169,TR29,11.4,121,300,BM,C,11,6.5,145,FALSE,North,TRUE,FALSE
1170,TR29,11.4,137,90,BM,C,11,7.5,140,FALSE,North,TRUE,FALSE
1171,TR29,11.4,17,132,BM,C,16,3.5,220,TRUE,South,TRUE,FALSE
1172,TR29,11.4,329,99,BM,C,18,11.6,165,FALSE,North,TRUE,FALSE
1173,TR29,11.4,361,225,BM,C,19,6.5,170,TRUE,South,TRUE,FALSE
1174,TR29,11.4,585,29,BM,C,20,4.5,185,FALSE,South,FALSE,FALSE
1175,TR29,11.5,114,46,NBM,PF,18,1.29,119,TRUE,South,FALSE,FALSE
1176,TR29,11.5,129,44,NBM,PF,18,1.29,119,TRUE,South,FALSE,FALSE
1177,TR29,11.5,99,43,NBM,PF,18,1.49,119,TRUE,South,FALSE,FALSE
1178,TR29,11.5,507,50,NBM,PF,18,1.49,119,TRUE,North,FALSE,FALSE
1179,TR29,11.5,79,46,NBM,PF,18,1.49,119,TRUE,North,FALSE,FALSE
1180,TR29,11.5,701,41,NBM,PF,18,3.99,95.49,TRUE,South,TRUE,FALSE
1181,TR29,11.5,91,39,NBM,PF,18,3.99,95.49,TRUE,North,TRUE,FALSE
1182,TR29,11.5,561,4,NBM,PF,20,1.19,119,TRUE,North,FALSE,FALSE
1183,TR29,11.5,691,6,NBM,PF,20,1.49,99,TRUE,North,FALSE,FALSE
1184,TR29,11.5,80,44,NBM,PF,40,1.19,99,TRUE,North,FALSE,FALSE
1185,TR29,11.5,81,44,NBM,PF,40,1.19,99,TRUE,North,FALSE,FALSE
1186,TR29,11.5,464,16,NBM,F,8,8.44,67.76,TRUE,South,FALSE,TRUE
1187,TR29,11.5,465,16,NBM,F,8,8.44,67.76,TRUE,South,FALSE,TRUE
1188,TR29,11.5,234,10,NBM,F,8,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1189,TR29,11.5,237,10,NBM,F,8,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1190,TR29,11.5,184,10,NBM,F,8,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1191,TR29,11.5,183,4,NBM,F,10,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1192,TR29,11.5,33,24,NBM,F,14,4.48,140,TRUE,North,FALSE,FALSE
1193,TR29,11.5,709,4,NBM,C,5,8.67,146,TRUE,South,FALSE,FALSE
1194,TR29,11.5,714,20,NBM,C,5,8.95,94.9,TRUE,South,TRUE,FALSE
1195,TR29,11.5,713,20,NBM,C,5,9.95,94.9,TRUE,South,TRUE,FALSE
1196,TR29,11.5,476,18,NBM,C,7,10,64.98,TRUE,North,FALSE,FALSE
1197,TR29,11.5,311,8,NBM,C,7,10,64.98,TRUE,North,FALSE,FALSE
1198,TR29,11.5,116,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1199,TR29,11.5,115,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
